AÑO;MES;"NOMBRE DEL
APARCAMIENTO";"CÓDIDO
PAR";TIPO;"NUM
PLAZAS";"CÓDIGO
DISTRITO";DISTRITO;"Días
Cálculo";"Vehículos
día (media)";Ocupación (%);"Ocupación
9h-21h (%)"
2023;1;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;89;67,7%;76,9%
2023;2;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;28;93;71,2%;81,4%
2023;3;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;89;68,2%;77,6%
2023;4;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;30;82;62,4%;70,7%
2023;5;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;82;62,3%;70,4%
2023;6;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;30;86;65,4%;74,4%
2023;7;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;75;57,3%;64,1%
2023;8;CASINO DE LA REINA;122;ROT;131;1;CENTRO              ;31;63;48,0%;52,2%
2023;1;CONDESA DE GAVIA;607;ROT;146;6;TETUAN              ;26;1;0,8%;1,5%
2023;1;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;3;0,8%;1,5%
2023;2;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;28;3;0,9%;1,6%
2023;3;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;3;0,8%;1,4%
2023;4;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;29;2;0,6%;1,1%
2023;5;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;2;0,8%;1,4%
2023;6;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;30;3;0,8%;1,5%
2023;7;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;2;0,6%;1,0%
2023;8;CORAZÓN DE MARÍA II;511;ROT;320;5;CHAMARTIN           ;31;1;0,2%;0,4%
2023;1;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;30;7;5,7%;11,3%
2023;2;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;28;7;5,5%;10,8%
2023;3;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;8;6,1%;12,1%
2023;4;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;30;7;5,3%;10,5%
2023;5;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;8;6,7%;13,3%
2023;6;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;30;9;6,8%;13,6%
2023;7;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;30;7;5,6%;11,0%
2023;8;CORONA BOREAL;911;ROT;125;9;MONCLOA-ARAVACA     ;31;2;1,5%;2,9%
2023;1;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;108;45,8%;55,9%
2023;2;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;28;99;42,0%;51,9%
2023;3;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;99;42,1%;51,2%
2023;4;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;30;93;39,8%;46,7%
2023;5;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;91;38,9%;46,5%
2023;6;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;30;95;40,4%;49,3%
2023;7;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;86;36,6%;43,1%
2023;8;DAOÍZ Y VELARDE;319;ROT;235;3;RETIRO              ;31;76;32,5%;35,7%
2023;1;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;102;25,4%;34,5%
2023;2;DESCALZAS;5003;ROT;400;1;CENTRO              ;28;91;22,8%;30,8%
2023;3;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;90;22,5%;29,9%
2023;4;DESCALZAS;5003;ROT;400;1;CENTRO              ;30;91;22,8%;29,6%
2023;5;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;80;20,0%;27,2%
2023;6;DESCALZAS;5003;ROT;400;1;CENTRO              ;30;91;22,8%;30,7%
2023;7;DESCALZAS;5003;ROT;400;1;CENTRO              ;31;101;25,3%;30,8%
2023;1;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;101;49,7%;72,1%
2023;2;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;28;105;51,9%;75,9%
2023;3;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;104;51,2%;76,2%
2023;4;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;30;85;42,1%;61,3%
2023;5;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;97;47,7%;70,9%
2023;6;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;30;98;48,1%;73,1%
2023;7;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;31;68;33,7%;50,9%
2023;8;DÍAZ PORLIER;416;ROT;203;4;SALAMANCA           ;10;40;19,6%;30,2%
2023;1;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;1;0,9%;1,1%
2023;2;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;28;1;0,7%;0,9%
2023;3;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;1;0,8%;1,1%
2023;4;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;30;1;0,7%;0,9%
2023;5;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;1;0,9%;1,1%
2023;6;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;30;1;0,7%;0,9%
2023;7;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;30;0;0,4%;0,5%
2023;8;ENCUENTRO;1419;ROT;90;14;MORATALAZ           ;31;0;0,3%;0,4%
2023;1;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;116;9,8%;18,7%
2023;2;FELIPE II;422;ROT;1175;4;SALAMANCA           ;28;90;7,7%;14,5%
2023;3;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;88;7,5%;14,2%
2023;4;FELIPE II;422;ROT;1175;4;SALAMANCA           ;30;79;6,7%;12,7%
2023;5;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;87;7,4%;14,0%
2023;6;FELIPE II;422;ROT;1175;4;SALAMANCA           ;30;99;8,4%;15,6%
2023;7;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;90;7,7%;14,3%
2023;8;FELIPE II;422;ROT;1175;4;SALAMANCA           ;31;57;4,9%;9,1%
2023;1;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;32;13,3%;20,3%
2023;2;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;28;62;25,4%;39,2%
2023;3;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;38;15,6%;24,0%
2023;4;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;30;32;13,3%;19,8%
2023;5;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;36;15,0%;23,1%
2023;6;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;30;35;14,3%;23,2%
2023;7;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;29;12,0%;17,3%
2023;8;FERNÁNDEZ SHAW;5005;ROT;243;3;RETIRO              ;31;21;8,8%;10,0%
2023;1;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;31;149;49,7%;64,8%
2023;2;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;28;151;50,4%;65,2%
2023;3;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;31;148;49,2%;61,8%
2023;4;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;27;141;46,9%;58,3%
2023;5;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;31;145;48,2%;61,1%
2023;6;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;30;160;53,5%;65,5%
2023;7;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;31;142;47,4%;56,2%
2023;8;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;31;108;36,1%;41,4%
2023;9;FUENCARRAL;714;ROT;300;7;CHAMBERI            ;4;117;39,1%;42,9%
2023;1;HERNANI;617;ROT;115;6;TETUAN              ;31;57;49,4%;84,3%
2023;2;HERNANI;617;ROT;115;6;TETUAN              ;28;68;59,0%;106,2%
2023;3;HERNANI;617;ROT;115;6;TETUAN              ;31;49;42,9%;75,6%
2023;4;HERNANI;617;ROT;115;6;TETUAN              ;30;44;38,1%;65,6%
2023;5;HERNANI;617;ROT;115;6;TETUAN              ;31;48;41,9%;73,0%
2023;6;HERNANI;617;ROT;115;6;TETUAN              ;30;52;45,2%;78,8%
2023;7;HERNANI;617;ROT;115;6;TETUAN              ;31;43;37,5%;66,7%
2023;1;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;240;62,1%;76,4%
2023;2;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;28;235;60,7%;74,8%
2023;3;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;240;62,1%;74,6%
2023;4;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;27;228;59,0%;70,5%
2023;5;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;217;56,1%;68,2%
2023;6;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;30;234;60,6%;72,1%
2023;7;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;227;58,7%;68,2%
2023;8;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;31;213;55,0%;63,6%
2023;9;JACINTO BENAVENTE;110;ROT;387;1;CENTRO              ;4;204;52,7%;60,2%
2023;1;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;35;15,7%;23,8%
2023;2;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;28;39;17,1%;26,6%
2023;3;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;38;16,8%;25,7%
2023;4;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;30;32;14,1%;21,3%
2023;5;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;37;16,5%;25,8%
2023;6;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;30;36;15,9%;26,1%
2023;7;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;25;10,9%;18,2%
2023;8;JOSÉ CASTÁN TOBEÑAS;604;ROT;226;6;TETUAN              ;31;11;4,9%;6,5%
2023;1;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;31;107;22,2%;32,8%
2023;2;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;28;197;41,0%;53,0%
2023;3;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;31;192;39,8%;51,9%
2023;4;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;30;119;24,7%;34,0%
2023;5;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;31;121;25,1%;35,1%
2023;6;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;30;106;22,0%;31,4%
2023;7;LUNA TUDESCOS;5006;ROT;481;1;CENTRO              ;31;123;25,6%;34,2%
2023;1;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;113;31,0%;43,2%
2023;2;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;28;150;41,3%;55,6%
2023;3;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;105;28,7%;40,2%
2023;4;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;27;85;23,4%;33,5%
2023;5;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;76;20,8%;31,7%
2023;6;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;30;94;25,9%;38,3%
2023;7;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;128;35,2%;45,0%
2023;8;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;31;56;15,3%;19,4%
2023;9;MARQUÉS DE SALAMANCA;420;ROT;364;4;SALAMANCA           ;4;69;19,0%;22,9%
2023;1;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;57;13,1%;20,8%
2023;2;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;28;51;11,6%;19,4%
2023;3;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;48;11,1%;18,6%
2023;4;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;30;43;9,8%;15,9%
2023;5;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;46;10,5%;17,9%
2023;6;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;30;47;10,7%;17,8%
2023;7;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;31;7,1%;11,4%
2023;8;MARQUÉS DE URQUIJO;5007;ROT;436;9;MONCLOA-ARAVACA     ;31;13;3,1%;4,9%
2023;1;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;21;3;1,2%;1,6%
2023;2;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;20;3;1,3%;1,9%
2023;3;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;23;3;1,2%;1,7%
2023;4;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;18;3;1,1%;1,5%
2023;5;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;21;3;1,3%;1,8%
2023;6;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;22;3;1,2%;1,6%
2023;7;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;21;3;1,0%;1,4%
2023;8;MIGUEL YUSTE;2005;ROT;250;20;SAN BLAS-CANILLEJAS ;22;1;0,6%;0,5%
2023;1;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;73;56,1%;82,1%
2023;2;MONTALBÁN;5009;ROT;130;3;RETIRO              ;28;73;56,1%;85,1%
2023;3;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;71;55,0%;81,9%
2023;4;MONTALBÁN;5009;ROT;130;3;RETIRO              ;27;69;53,0%;79,0%
2023;5;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;70;54,0%;80,5%
2023;6;MONTALBÁN;5009;ROT;130;3;RETIRO              ;30;75;57,4%;85,1%
2023;7;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;67;51,5%;72,2%
2023;8;MONTALBÁN;5009;ROT;130;3;RETIRO              ;31;54;41,6%;55,5%
2023;9;MONTALBÁN;5009;ROT;130;3;RETIRO              ;4;49;37,9%;46,8%
2023;1;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;125;34,6%;41,8%
2023;2;MOSTENSES;5010;ROT;362;1;CENTRO              ;28;126;34,7%;42,3%
2023;3;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;153;42,3%;50,6%
2023;4;MOSTENSES;5010;ROT;362;1;CENTRO              ;30;148;40,9%;47,8%
2023;5;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;172;47,5%;53,5%
2023;6;MOSTENSES;5010;ROT;362;1;CENTRO              ;30;181;50,1%;58,5%
2023;7;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;151;41,8%;47,9%
2023;8;MOSTENSES;5010;ROT;362;1;CENTRO              ;31;130;35,8%;39,9%
2023;1;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;31;3;1,9%;3,8%
2023;2;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;28;3;2,2%;4,3%
2023;3;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;31;3;1,8%;3,5%
2023;4;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;30;2;1,4%;2,6%
2023;5;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;31;2;1,6%;3,1%
2023;6;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;30;2;1,6%;3,2%
2023;7;MUSEO DE LA CIUDAD;5011;ROT;149;5;CHAMARTIN           ;31;1;0,6%;1,2%
2023;1;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;163;43,6%;52,0%
2023;2;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;28;167;44,4%;53,3%
2023;3;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;202;54,0%;62,1%
2023;4;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;27;195;52,0%;59,8%
2023;5;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;211;56,3%;66,1%
2023;6;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;30;217;57,8%;66,6%
2023;7;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;183;48,8%;55,1%
2023;8;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;31;144;38,4%;42,7%
2023;9;OLAVIDE;5012;ROT;375;7;CHAMBERI            ;4;159;42,4%;44,3%
2023;1;ORENSE;610;ROT;144;6;TETUAN              ;31;58;40,0%;49,2%
2023;2;ORENSE;610;ROT;144;6;TETUAN              ;28;58;40,5%;51,1%
2023;3;ORENSE;610;ROT;144;6;TETUAN              ;31;59;41,0%;50,9%
2023;4;ORENSE;610;ROT;144;6;TETUAN              ;27;56;38,8%;47,9%
2023;5;ORENSE;610;ROT;144;6;TETUAN              ;31;58;40,4%;49,5%
2023;6;ORENSE;610;ROT;144;6;TETUAN              ;30;57;39,7%;49,0%
2023;7;ORENSE;610;ROT;144;6;TETUAN              ;31;54;37,7%;44,2%
2023;8;ORENSE;610;ROT;144;6;TETUAN              ;31;42;29,4%;33,7%
2023;9;ORENSE;610;ROT;144;6;TETUAN              ;4;65;44,9%;51,3%
2023;1;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;79;70,2%;90,4%
2023;2;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;28;80;70,5%;91,1%
2023;3;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;76;67,7%;86,3%
2023;4;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;27;80;70,9%;88,1%
2023;5;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;79;69,8%;89,0%
2023;6;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;30;88;77,6%;89,9%
2023;7;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;31;88;77,5%;92,0%
2023;8;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;26;76;67,6%;79,4%
2023;9;PEDRO ZEROLO;101;ROT;113;1;CENTRO              ;4;67;59,7%;64,2%
2023;1;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;263;43,0%;64,1%
2023;2;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;28;259;42,3%;64,4%
2023;3;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;251;41,0%;62,8%
2023;4;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;30;230;37,6%;55,7%
2023;5;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;252;41,1%;61,6%
2023;6;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;30;262;42,7%;64,4%
2023;7;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;220;35,9%;52,4%
2023;8;PLAZA DE COLÓN;5001;ROT;612;1;CENTRO              ;31;147;24,1%;31,5%
2023;1;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;530;64,3%;78,0%
2023;2;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;28;511;62,1%;75,1%
2023;3;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;523;63,5%;74,7%
2023;4;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;27;521;63,2%;74,7%
2023;5;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;526;63,8%;76,3%
2023;6;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;30;541;65,7%;77,0%
2023;7;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;518;62,9%;70,7%
2023;8;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;31;494;59,9%;66,6%
2023;9;PLAZA DE ESPAÑA;5004;ROT;824;1;CENTRO;4;492;59,7%;64,3%
2023;1;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;31;210;43,7%;64,6%
2023;2;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;28;214;44,5%;66,7%
2023;3;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;31;206;42,8%;64,4%
2023;4;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;30;188;39,1%;57,4%
2023;5;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;31;183;38,2%;57,7%
2023;6;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;30;196;40,9%;61,3%
2023;7;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;31;144;30,1%;43,0%
2023;8;PLAZA DE LAS CORTES;5002;ROT;480;1;CENTRO              ;31;126;26,2%;34,7%
2023;1;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;21;10,1%;19,1%
2023;2;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;28;23;10,9%;20,6%
2023;3;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;24;11,3%;21,4%
2023;4;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;30;23;10,9%;20,4%
2023;5;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;24;11,3%;21,3%
2023;6;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;30;24;11,4%;21,1%
2023;7;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;23;11,0%;20,3%
2023;8;PLAZA DE ORIENTE;107;ROT;212;1;CENTRO              ;31;20;9,7%;18,2%
2023;1;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;31;149;45,6%;55,5%
2023;2;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;28;134;41,0%;51,2%
2023;3;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;31;184;56,2%;67,9%
2023;4;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;30;185;56,5%;67,3%
2023;5;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;31;128;39,1%;49,2%
2023;6;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;30;149;45,3%;53,6%
